Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2017,0000015401,1,,"HERITAGE BANCSHARES GROUP, INC.",SPICER,MN,,388940,0,"HERITAGE BANK, NATIONAL ASSOCIATION",SPICER,MN,2144739   ,"HERITAGE BANCSHARES GROUP, INC.",SPICER,MN,UNITED STATES,901358,2144739   ,27
2017,0000034386,3,,"SV BANCORP, INC.",WYOMING,OH,,70489,0,SPRING VALLEY BANK,WYOMING,OH,3464340   ,"SV BANCORP, INC.",WYOMING,OH,UNITED STATES,2607412,3464340   ,39
2017,0000017880,3,,"PERRY BANKING COMPANY, INC.",PERRY,FL,,266667,0,CITIZENS STATE BANK,PERRY,FL,2520584   ,"PERRY BANKING COMPANY, INC.",PERRY,FL,UNITED STATES,398631,2520584   ,12
2017,0000058165,3,,"BELMONT FINANCIAL GROUP, INC.",CHICAGO,IL,,376127,0,BELMONT BANK & TRUST COMPANY,CHICAGO,IL,3391727   ,"BELMONT FINANCIAL GROUP, INC.",CHICAGO,IL,UNITED STATES,3391718,3391727   ,17
2017,0000714544,1,,"BANCAFFILIATED, INC.",ARLINGTON,TX,,640533,0,AFFILIATED BANK,BEDFORD,TX,3823291   ,"BANCAFFILIATED, INC.",ARLINGTON,TX,UNITED STATES,965789,3823291   ,48
2017,0000014352,3,,WASHINGTON BANCORP,WASHINGTON,IA,,117674,0,FEDERATION BANK,WASHINGTON,IA,2604493   ,WASHINGTON BANCORP,WASHINGTON,IA,UNITED STATES,764142,2604493   ,19
2017,0000964700,2,,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",BOSTON,MA,,7805799,0,BOSTON PRIVATE BANK & TRUST COMPANY,BOSTON,MA,1248078   ,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",BOSTON,MA,UNITED STATES,964700,1248078   ,25
2017,0000035138,3,,"MILLENNIUM BANCSHARES, INC.",OOLTEWAH,TN,,163729,0,MILLENNIUM BANK,OOLTEWAH,TN,4947541   ,"MILLENNIUM BANCSHARES, INC.",OOLTEWAH,TN,UNITED STATES,2820604,4947541   ,47
2017,0002298995,2,,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,,1386642,0,VILLAGE BANK & TRUST,ARLINGTON HEIGHTS,IL,2260406   ,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,UNITED STATES,2298995,2260406   ,17
2017,0000152057,2,,"COMMERCE BANCSHARES, INC.",CATOOSA,OK,,137713,0,BANK OF COMMERCE,CHELSEA,OK,2480491   ,"COMMERCE BANCSHARES, INC.",CATOOSA,OK,UNITED STATES,152057,2480491   ,40
2017,0000011750,3,,KAMPSVILLE BANCSHARES INC,KAMPSVILLE,IL,,106628,0,BANK OF KAMPSVILLE,KAMPSVILLE,IL,3210369   ,KAMPSVILLE BANCSHARES INC,KAMPSVILLE,IL,UNITED STATES,487142,3210369   ,17
2017,0000021530,1,,ARROW FINANCIAL CORPORATION,GLENS FALLS,NY,,443258,0,SARATOGA NATIONAL BANK AND TRUST COMPANY,SARATOGA SPRINGS,NY,1048812   ,ARROW FINANCIAL CORPORATION,GLENS FALLS,NY,UNITED STATES,1211371,1048812   ,36
2017,0000016667,3,,R & B MANAGEMENT CORPORATION,WASHINGTON,IL,,58550,0,WASHINGTON STATE BANK,WASHINGTON,IL,1201804   ,R & B MANAGEMENT CORPORATION,WASHINGTON,IL,UNITED STATES,480246,1201804   ,17
2017,0000023257,3,,"GALVA INVESTMENT, INC.",GALVA,IL,,207122,0,COMMUNITY STATE BANK,GALVA,IL,1207860   ,"GALVA INVESTMENT, INC.",GALVA,IL,UNITED STATES,987231,1207860   ,17
2017,0000014507,3,,"CNB FINANCIAL SERVICES, INC.",BERKELEY SPRINGS,WV,,340374,0,"CNB BANK, INC.",BERKELEY SPRINGS,WV,2909200   ,"CNB FINANCIAL SERVICES, INC.",BERKELEY SPRINGS,WV,UNITED STATES,944627,2909200   ,54
2017,0000702454,1,,"COLUMBIA FINANCIAL, INC.",FAIR LAWN,NJ,,5116114,0,Columbia Bank,FAIR LAWN,NJ,2571120   ,COLUMBIA BANK MHC,FAIR LAWN,NJ,UNITED STATES,174572,2571111   ,34
2017,0000033470,3,,"MATHIAS BANCSHARES, INC.",SPRINGDALE,AR,,181417,0,TODAY'S BANK,HUNTSVILLE,AR,1951172   ,"MATHIAS BANCSHARES, INC.",SPRINGDALE,AR,UNITED STATES,1879016,1951172   ,5 
2017,0000435750,2,,"RED RIVER BANCORP, INC.",GAINESVILLE,TX,,1013567,0,FIRST STATE BANK,GAINESVILLE,TX,1132243   ,"RED RIVER BANCORP, INC.",GAINESVILLE,TX,UNITED STATES,435750,1132243   ,48
2017,0000009322,3,,"BSJ BANCSHARES, INC.",SAINT JOSEPH,LA,,337398,0,CROSS KEYS BANK,SAINT JOSEPH,LA,1132382   ,"BSJ BANCSHARES, INC.",SAINT JOSEPH,LA,UNITED STATES,755252,1132382   ,22
2017,0000004705,3,,"VALLEY VIEW BANCSHARES, INC.",OVERLAND PARK,KS,,791951,0,SECURITY BANK OF KANSAS CITY,KANSAS CITY,KS,1050712   ,"VALLEY VIEW BANCSHARES, INC.",OVERLAND PARK,KS,UNITED STATES,1009354,1050712   ,20
2017,0000035543,3,,"FRANKLIN BANCORP, INC.",WASHINGTON,MO,,221898,0,BANK OF FRANKLIN COUNTY,WASHINGTON,MO,2913711   ,"FRANKLIN BANCORP, INC.",WASHINGTON,MO,UNITED STATES,2913702,2913711   ,29
2017,0000564977,2,,TERRITORIAL BANCORP INC.,HONOLULU,HI,,1877547,0,TERRITORIAL SAVINGS BANK,HONOLULU,HI,3954681   ,TERRITORIAL BANCORP INC.,HONOLULU,HI,UNITED STATES,564977,3954681   ,15
2017,0000025795,3,,"PEOPLES BANKTRUST, INC.",BUFORD,GA,,277562,0,PEOPLES BANK & TRUST,BUFORD,GA,3466504   ,"PEOPLES BANKTRUST, INC.",BUFORD,GA,UNITED STATES,109136,3466504   ,13
2017,0000057994,3,,"NORTHSIDE BANCSHARES, INC.",ADAIRSVILLE,GA,,136104,0,NORTHSIDE BANK,ADAIRSVILLE,GA,3370393   ,"NORTHSIDE BANCSHARES, INC.",ADAIRSVILLE,GA,UNITED STATES,3370384,3370393   ,13
2017,0001864197,2,,OAK VALLEY BANCORP,OAKDALE,CA,,1001335,0,OAK VALLEY COMMUNITY BANK,OAKDALE,CA,3726440   ,OAK VALLEY BANCORP,OAKDALE,CA,UNITED STATES,1864197,3726440   ,6 
2017,0000004789,3,,EMPRISE FINANCIAL CORPORATION,WICHITA,KS,,1573889,0,EMPRISE BANK,WICHITA,KS,1135824   ,EMPRISE FINANCIAL CORPORATION,WICHITA,KS,UNITED STATES,65858,1135824   ,20
2017,0000702889,1,,"BANCORP 34, INC.",ALAMOGORDO,NM,,328425,0,BANK 34,ALAMOGORDO,NM,5009026   ,"BANCORP 34, INC.",ALAMOGORDO,NM,UNITED STATES,955977,5009026   ,35
2017,0000027560,3,,"NORTH ALABAMA BANCSHARES, INC.",HAZEL GREEN,AL,,93710,0,NORTH ALABAMA BANK,HAZEL GREEN,AL,3711857   ,"NORTH ALABAMA BANCSHARES, INC.",HAZEL GREEN,AL,UNITED STATES,1402384,3711857   ,1 
2017,0000010646,1,,"BT HOLDINGS, INC.",QUITMAN,TX,,1198938,0,BTH BANK NATIONAL ASSOCIATION,QUITMAN,TX,3488681   ,"BT HOLDINGS, INC.",QUITMAN,TX,UNITED STATES,24668,3488681   ,48
2017,0000012018,1,,"K & Z COMPANY LLC, THE",NEW YORK,NY,,109613,0,"UPSTATE NATIONAL BANK, THE",OGDENSBURG,NY,2691185   ,"K & Z COMPANY LLC, THE",NEW YORK,NY,UNITED STATES,313009,2691185   ,36
2017,0000010853,3,,"WEST CENTRAL BANCSHARES, INC.",ASHLAND,IL,,194642,0,WEST CENTRAL BANK,ASHLAND,IL,1129944   ,"WEST CENTRAL BANCSHARES, INC.",ASHLAND,IL,UNITED STATES,920733,1129944   ,17
2017,0000005754,3,,"ALBANY BANCSHARES, INC.",ALBANY,IL,,213361,0,FIRST TRUST & SAVINGS BANK OF ALBANY,ALBANY,IL,1125487   ,"ALBANY BANCSHARES, INC.",ALBANY,IL,UNITED STATES,583138,1125487   ,17
2017,0000023038,1,,"LANDMARK BANCORP, INC.",MANHATTAN,KS,,909392,0,LANDMARK NATIONAL BANK,MANHATTAN,KS,3030307   ,"LANDMARK BANCORP, INC.",MANHATTAN,KS,UNITED STATES,481177,3030307   ,20
2017,0000708190,1,,"SEVERN BANCORP, INC.",ANNAPOLIS,MD,,784496,0,"SEVERN SAVINGS BANK, FSB",ANNAPOLIS,MD,3831465   ,"SEVERN BANCORP, INC.",ANNAPOLIS,MD,UNITED STATES,411473,3831465   ,24
2017,0000023216,1,,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,,1982691,0,"BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION",BARRINGTON,IL,2260406   ,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,UNITED STATES,2508751,2260406   ,17
2017,0000004284,1,,"CENTRAL OF KANSAS, INC.",JUNCTION CITY,KS,,969397,0,CENTRAL NATIONAL BANK,JUNCTION CITY,KS,1064429   ,"CENTRAL OF KANSAS, INC.",JUNCTION CITY,KS,UNITED STATES,234355,1064429   ,20
2017,0000009079,3,,"HARVARD BANCSHARES, INC.",HARVARD,IL,,218173,0,"HARVARD STATE BANK, THE",HARVARD,IL,1209604   ,"HARVARD BANCSHARES, INC.",HARVARD,IL,UNITED STATES,800134,1209604   ,17
2017,0000508355,2,,"ATOKA STATE BANCORPORATION, INC.",ATOKA,OK,,235386,0,AMERISTATE BANK,ATOKA,OK,1056983   ,"ATOKA STATE BANCORPORATION, INC.",ATOKA,OK,UNITED STATES,508355,1056983   ,40
2017,0000034047,3,,FIRST COMMUNITY CORPORATION,LEXINGTON,SC,,912815,0,FIRST COMMUNITY BANK,LEXINGTON,SC,2337401   ,FIRST COMMUNITY CORPORATION,LEXINGTON,SC,UNITED STATES,2328137,2337401   ,45
2017,0000058719,3,,PROGRESS FINANCIAL CORPORATION,HUNTSVILLE,AL,,729450,0,PROGRESS BANK AND TRUST,HUNTSVILLE,AL,4503901   ,PROGRESS FINANCIAL CORPORATION,HUNTSVILLE,AL,UNITED STATES,3690596,4503901   ,1 
2017,0001216826,2,,SILVERGATE CAPITAL CORPORATION,LA JOLLA,CA,,978086,0,SILVERGATE BANK,LA JOLLA,CA,3695667   ,SILVERGATE CAPITAL CORPORATION,LA JOLLA,CA,UNITED STATES,1216826,3695667   ,6 
2017,0000000175,3,,"TCB BANCSHARES, INC.",CRAWFORD,GA,,151269,0,"COMMERCIAL BANK, THE",CRAWFORD,GA,1417418   ,"TCB BANCSHARES, INC.",CRAWFORD,GA,UNITED STATES,469737,1417418   ,13
2017,0000015302,1,,"MONTGOMERY BANCORPORATION, INC.",SIKESTON,MO,,926698,0,"MONTGOMERY BANK, NATIONAL ASSOCIATION",SIKESTON,MO,1119495   ,"MONTGOMERY BANCORPORATION, INC.",SIKESTON,MO,UNITED STATES,613558,1119495   ,29
2017,0000010532,3,,CATAHOULA HOLDING COMPANY,JONESVILLE,LA,,189943,0,CATAHOULA-LASALLE BANK,JONESVILLE,LA,1109722   ,CATAHOULA HOLDING COMPANY,JONESVILLE,LA,UNITED STATES,930853,1109722   ,22
2017,0000020040,3,,MERCHANTS AND MANUFACTURERS BANK CORPORATION,CHANNAHON,IL,,234875,0,MERCHANTS AND MANUFACTURERS BANK,JOLIET,IL,2022734   ,MERCHANTS AND MANUFACTURERS BANK CORPORATION,CHANNAHON,IL,UNITED STATES,1008432,2022734   ,17
2017,0000021956,3,,MONTECITO BANCORP,SANTA BARBARA,CA,,1337179,0,MONTECITO BANK & TRUST,SANTA BARBARA,CA,1138919   ,MONTECITO BANCORP,SANTA BARBARA,CA,UNITED STATES,514066,1138919   ,6 
2017,0000033880,3,,RIVER HOLDING COMPANY,STODDARD,WI,,113401,0,WISCONSIN RIVER BANK,SAUK CITY,WI,2486813   ,RIVER HOLDING COMPANY,STODDARD,WI,UNITED STATES,2164111,2486813   ,55
2017,0000058348,3,,"MILLENNIUM BANCORP, INC.",DES PLAINES,IL,,85545,0,MILLENNIUM BANK,DES PLAINES,IL,3547887   ,"MILLENNIUM BANCORP, INC.",DES PLAINES,IL,UNITED STATES,3547896,3547887   ,17
2017,0000058245,3,,UNION BANC CORP.,OXFORD,NC,,299731,0,UNION BK,OXFORD,NC,4902317   ,UNION BANC CORP.,OXFORD,NC,UNITED STATES,3429059,4902317   ,37
2017,0002193616,9,,"RAYMOND JAMES FINANCIAL, INC.",SAINT PETERSBURG,FL,,18159563,0,"RAYMOND JAMES BANK, NATIONAL ASSOCIATION",SAINT PETERSBURG,FL,3815157   ,"RAYMOND JAMES FINANCIAL, INC.",SAINT PETERSBURG,FL,UNITED STATES,2193616,3815157   ,12
2017,0000008980,3,,SECURITY BANCSHARES CORPORATION,WEWOKA,OK,,214708,0,"SECURITY STATE BANK OF WEWOKA, OKLAHOMA",WEWOKA,OK,4414838   ,SECURITY BANCSHARES CORPORATION,WEWOKA,OK,UNITED STATES,52951,4414838   ,40
2017,0000705902,1,,"META FINANCIAL GROUP, INC.",SIOUX FALLS,SD,,4202354,0,METABANK,SIOUX FALLS,SD,2390013   ,"META FINANCIAL GROUP, INC.",SIOUX FALLS,SD,UNITED STATES,435077,2390013   ,46
2017,0000014062,1,,"CNB COMMUNITY BANCORP, INC.",HILLSDALE,MI,,570063,0,HILLSDALE COUNTY NATIONAL BANK,HILLSDALE,MI,3340015   ,"CNB COMMUNITY BANCORP, INC.",HILLSDALE,MI,UNITED STATES,682143,3340015   ,26
2017,0000019234,3,,"AMERICAN BANCSHARES, INC.",COVINGTON,LA,,113967,0,"AMERICAN BANK & TRUST COMPANY, INC.",COVINGTON,LA,1104615   ,"AMERICAN BANCSHARES, INC.",COVINGTON,LA,UNITED STATES,597452,1104615   ,22
2017,0000003818,3,,FIRST OF MURPHYSBORO CORP.,MURPHYSBORO,IL,,72570,0,"FIRST BANK AND TRUST COMPANY OF MURPHYSBORO, THE",MURPHYSBORO,IL,1097678   ,FIRST OF MURPHYSBORO CORP.,MURPHYSBORO,IL,UNITED STATES,303747,1097678   ,17
2017,0000009068,3,,"LAURENS BANCSHARES, INC.",DUDLEY,GA,,209058,0,BANK OF DUDLEY,DUDLEY,GA,2631435   ,"HOGAN INVESTMENTS I, INC.",FORSYTH,GA,UNITED STATES,546535,2631444   ,13
2017,0000035286,3,,CORNERSTONE FINANCIAL CORPORATION,MOUNT LAUREL,NJ,,243284,0,CORNERSTONE BANK,MOUNT LAUREL,NJ,3831513   ,CORNERSTONE FINANCIAL CORPORATION,MOUNT LAUREL,NJ,UNITED STATES,2850768,3831513   ,34
2017,0000277053,2,,"TIG BANCORP, INC.",DURANGO,CO,,210642,0,FIRST STATE BANK OF COLORADO,HOTCHKISS,CO,5147115   ,"TIG BANCORP, INC.",DURANGO,CO,UNITED STATES,277053,5147115   ,8 
2017,0000717935,1,,MODERN WOODMEN OF AMERICA,ROCK ISLAND,IL,,282922,0,MWABANK,ROCK ISLAND,IL,3057395   ,MODERN WOODMEN OF AMERICA,ROCK ISLAND,IL,UNITED STATES,3162767,3057395   ,17
2017,0000001926,1,,"TS CONTRARIAN BANCSHARES, INC.",TREYNOR,IA,,114682,0,FIRST NATIONAL BANK AND TRUST COMPANY,CLINTON,IL,1207785   ,"TREYNOR BANCSHARES, INC.",TREYNOR,IA,UNITED STATES,32234,4718134   ,17
2017,0000001655,3,,"CUIVRE RIVER BANCSHARES, INC.",OLD MONROE,MO,,323952,0,"BANK OF OLD MONROE, THE",OLD MONROE,MO,2315164   ,"CUIVRE RIVER BANCSHARES, INC.",OLD MONROE,MO,UNITED STATES,880855,2315164   ,29
2017,0000466754,2,,"MOSCOW BANCSHARES, INC.",PIPERTON,TN,,467573,0,"BANK OF FAYETTE COUNTY, THE",PIPERTON,TN,1099896   ,"MOSCOW BANCSHARES, INC.",PIPERTON,TN,UNITED STATES,466754,1099896   ,47
2017,0000703536,1,,FIRST MUTUAL HOLDING CO.,LAKEWOOD,OH,,1633269,0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF LAKEWOOD,LAKEWOOD,OH,4843090   ,FIRST MUTUAL HOLDING CO.,LAKEWOOD,OH,UNITED STATES,318974,4843090   ,39
2017,0000009420,3,,UNION HOLDING COMPANY,HALLIDAY,ND,,149364,0,"UNION BANK, THE",BEULAH,ND,1126372   ,UNION HOLDING COMPANY,HALLIDAY,ND,UNITED STATES,852254,1126372   ,38
2017,0000012396,3,,LINCOLN S.B. CORP.,LINCOLN,IL,,343749,0,STATE BANK OF LINCOLN,LINCOLN,IL,1204775   ,LINCOLN S.B. CORP.,LINCOLN,IL,UNITED STATES,490535,1204775   ,17
2017,0000004934,1,,"SOUTHERN ILLINOIS BANCORP, INC.",CARMI,IL,,403058,0,"FIRST NATIONAL BANK OF CARMI, THE",CARMI,IL,1098929   ,"SOUTHERN ILLINOIS BANCORP, INC.",CARMI,IL,UNITED STATES,209148,1098929   ,17
2017,0000017878,3,,"BOL BANCSHARES, INC.",NEW ORLEANS,LA,,75814,0,BANK OF LOUISIANA,NEW ORLEANS,LA,1247594   ,"BOL BANCSHARES, INC.",NEW ORLEANS,LA,UNITED STATES,271136,1247594   ,22
2017,0000074140,2,,ISABELLA BANK CORPORATION,MOUNT PLEASANT,MI,,1677874,0,ISABELLA BANK,MOUNT PLEASANT,MI,1401118   ,ISABELLA BANK CORPORATION,MOUNT PLEASANT,MI,UNITED STATES,74140,1401118   ,26
2017,0000517357,2,,"N.B.C. BANCSHARES IN PAWHUSKA, INC.",PAWHUSKA,OK,,206099,0,BLUE SKY BANK,PAWHUSKA,OK,1065565   ,"N.B.C. BANCSHARES IN PAWHUSKA, INC.",PAWHUSKA,OK,UNITED STATES,517357,1065565   ,40
2017,0000002710,3,,"FIRST STATE BANCSHARES, INC.",MIDDLESBORO,KY,,336608,0,"FIRST STATE BANK OF THE SOUTHEAST, INC",PINEVILLE,KY,1070998   ,"FIRST STATE BANCSHARES, INC.",MIDDLESBORO,KY,UNITED STATES,961811,1070998   ,21
2017,0000012885,3,,"PEOPLES BANCORP, INC.",CHESTERTOWN,MD,,254652,0,"PEOPLES BANK, THE",CHESTERTOWN,MD,2531049   ,"PEOPLES BANCORP, INC.",CHESTERTOWN,MD,UNITED STATES,750127,2531049   ,24
2017,0000029786,3,,FIRST BANCTRUST CORPORATION,CHAMPAIGN,IL,,452732,0,"FIRST BANK & TRUST, IL",PARIS,IL,2971261   ,FIRST BANCTRUST CORPORATION,CHAMPAIGN,IL,UNITED STATES,221476,2971261   ,17
2017,0000009935,3,,"FIRST STATE ASSOCIATES, INC.",HAWARDEN,IA,,89504,0,RIVERS EDGE BANK,MARION,SD,2410582   ,"FIRST STATE ASSOCIATES, INC.",HAWARDEN,IA,UNITED STATES,474450,2410582   ,46
2017,0000663656,2,,"GARDNER BANCSHARES, INC.",LENEXA,KS,,83677,0,SMALL BUSINESS BANK,LENEXA,KS,1067617   ,"GARDNER BANCSHARES, INC.",LENEXA,KS,UNITED STATES,663656,1067617   ,20
2017,0000029056,3,,"FIRST BANCORP OF INDIANA, INC.",EVANSVILLE,IN,,408713,0,FIRST FEDERAL SAVINGS BANK,EVANSVILLE,IN,3832284   ,"FIRST BANCORP OF INDIANA, INC.",EVANSVILLE,IN,UNITED STATES,613679,3832284   ,18
2017,0000014969,3,,"KISH BANCORP, INC.",BELLEVILLE,PA,,722905,0,KISH BANK,BELLEVILLE,PA,1141889   ,"KISH BANCORP, INC.",BELLEVILLE,PA,UNITED STATES,600419,1141889   ,42
2017,0000016825,3,,"SUNMARK BANCSHARES, INC.",HAWKINSVILLE,GA,,225390,0,SUNMARK COMMUNITY BANK,HAWKINSVILLE,GA,1143566   ,"SUNMARK BANCSHARES, INC.",HAWKINSVILLE,GA,UNITED STATES,100236,1143566   ,13
2017,0000058175,3,,"BANCORP OF NEW JERSEY, INC.",FORT LEE,NJ,,822440,0,BANK OF NEW JERSEY,FORT LEE,NJ,3554250   ,"BANCORP OF NEW JERSEY, INC.",FORT LEE,NJ,UNITED STATES,3443345,3554250   ,34
2017,0000017588,3,,"LOUISE BANCSHARES, INC.",LOUISE,TX,,378304,0,"FIRST STATE BANK, THE",LOUISE,TX,1141021   ,"LOUISE BANCSHARES, INC.",LOUISE,TX,UNITED STATES,888552,1141021   ,48
2017,0002925666,9,,"PINNACLE FINANCIAL PARTNERS, INC.",NASHVILLE,TN,,11096621,0,PINNACLE BANK,NASHVILLE,TN,2925657   ,"PINNACLE FINANCIAL PARTNERS, INC.",NASHVILLE,TN,UNITED STATES,2925666,2925657   ,47
2017,0000026605,3,,WELLESLEY BANCORP INC,WELLESLEY,MA,,693450,0,WELLESLEY BANK,WELLESLEY,MA,4325121   ,WELLESLEY BANCORP INC,WELLESLEY,MA,UNITED STATES,278078,4325121   ,25
2017,0000012549,3,,"BCC BANCSHARES, INC.",HARDIN,IL,,67151,0,BANK OF CALHOUN COUNTY,HARDIN,IL,2753289   ,"BCC BANCSHARES, INC.",HARDIN,IL,UNITED STATES,960047,2753289   ,17
2017,0000011583,1,,"EVANS BANCORP, INC.",ANGOLA,NY,,1091291,0,"EVANS BANK, NATIONAL ASSOCIATION",ANGOLA,NY,1401190   ,"EVANS BANCORP, INC.",ANGOLA,NY,UNITED STATES,292908,1401190   ,36
2017,47-0933090,7,,,,,,,3,WMS SERIES LLC,SEATTLE,WA,3843507   ,"HOMESTREET, INC.",SEATTLE,WA,UNITED STATES,3878572,,53
2017,0000002145,3,,"MONTICELLO BANCSHARES, INC.",MONTICELLO,GA,,103224,0,BANK OF MONTICELLO,MONTICELLO,GA,2412139   ,"MONTICELLO BANCSHARES, INC.",MONTICELLO,GA,UNITED STATES,805335,2412139   ,13
2017,0000013421,3,,"FARMERS & MERCHANTS INVESTMENT, INC.",LINCOLN,NE,,3595637,0,UNION BANK AND TRUST COMPANY,LINCOLN,NE,1053580   ,"FARMERS & MERCHANTS INVESTMENT, INC.",LINCOLN,NE,UNITED STATES,450856,1053580   ,31
2017,0000013078,1,,"PIONEER BANK SHARES, INC.",DULUTH,MN,,80497,0,"PIONEER NATIONAL BANK OF DULUTH, THE",DULUTH,MN,1135552   ,"PIONEER BANK SHARES, INC.",DULUTH,MN,UNITED STATES,378558,1135552   ,27
2017,0000012322,3,,"CHIPPEWA VALLEY AGENCY, LTD.",BRUCE,WI,,345561,0,CHIPPEWA VALLEY BANK,WINTER,WI,1122963   ,"CHIPPEWA VALLEY AGENCY, LTD.",BRUCE,WI,UNITED STATES,779650,1122963   ,55
2017,0000034121,3,,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",BRANDON,MS,,777760,0,"COMMUNITY BANK, COAST",BILOXI,MS,2313544   ,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC. EMPLOYEE STOCK OWNERSHIP PLAN",BRANDON,MS,UNITED STATES,2376464,1080595   ,28
2017,0000000903,3,,AMALGAMATED INVESTMENTS COMPANY,CHICAGO,IL,,928505,0,AMALGAMATED BANK OF CHICAGO,CHICAGO,IL,1020676   ,AMALGAMATED INVESTMENTS COMPANY,CHICAGO,IL,UNITED STATES,397531,1020676   ,17
2017,0000192147,2,,FIRST BANK CORP,FORT SMITH,AR,,394561,0,CITIZENS BANK & TRUST COMPANY,VAN BUREN,AR,1491360   ,FIRST BANK CORP,FORT SMITH,AR,UNITED STATES,192147,1491360   ,5 
2017,0000704347,1,,"RIVERVIEW BANCORP, INC.",VANCOUVER,WA,,983963,0,RIVERVIEW COMMUNITY BANK,VANCOUVER,WA,3180060   ,"RIVERVIEW BANCORP, INC.",VANCOUVER,WA,UNITED STATES,921178,3180060   ,53
2017,0000033999,3,,"SBT BANCORP, INC.",WEATOGUE,CT,,509949,0,"SIMSBURY BANK AND TRUST COMPANY, INC., THE",SIMSBURY,CT,3385100   ,"SBT BANCORP, INC.",WEATOGUE,CT,UNITED STATES,2290887,3385100   ,9 
2017,0000023090,3,,"PEOPLES BANCSHARES OF POINTE COUPEE PARISH, INC.",NEW ROADS,LA,,237273,0,PEOPLES BANK AND TRUST COMPANY OF POINTE COUPEE PARISH,NEW ROADS,LA,1084883   ,"PEOPLES BANCSHARES OF POINTE COUPEE PARISH, INC.",NEW ROADS,LA,UNITED STATES,8033,1084883   ,22
2017,0000058816,3,,RBB BANCORP,LOS ANGELES,CA,,1393564,0,ROYAL BUSINESS BANK,LOS ANGELES,CA,4176855   ,RBB BANCORP,LOS ANGELES,CA,UNITED STATES,3835454,4176855   ,6 
2017,0000013731,1,,CAMERON FINANCIAL CORPORATION,CAMERON,TX,,308245,0,"CLASSIC BANK, NATIONAL ASSOCIATION",CAMERON,TX,2762384   ,CAMERON FINANCIAL CORPORATION,CAMERON,TX,UNITED STATES,182951,2762384   ,48
2017,0000058581,3,,"SOUTHWEST BANCSHARES, INC.",SAN ANTONIO,TX,,635272,0,"BANK OF SAN ANTONIO, THE",SAN ANTONIO,TX,3593286   ,"SOUTHWEST BANCSHARES, INC.",SAN ANTONIO,TX,UNITED STATES,3548567,3593286   ,48
2017,0000013080,3,,FIRST ALGONQUIN COMPANY,ALGONQUIN,IL,,135475,0,ALGONQUIN STATE BANK,ALGONQUIN,IL,1201989   ,FIRST ALGONQUIN COMPANY,ALGONQUIN,IL,UNITED STATES,585235,1201989   ,17
2017,0000022451,3,,"VOLUNTEER STATE BANCSHARES, INC.",PORTLAND,TN,,598906,0,VOLUNTEER STATE BANK,PORTLAND,TN,1080803   ,"VOLUNTEER STATE BANCSHARES, INC.",PORTLAND,TN,UNITED STATES,774132,1080803   ,47
2017,0000716456,1,,"BOFI HOLDING, INC.",SAN DIEGO,CA,,8162097,0,BOFI FEDERAL BANK,SAN DIEGO,CA,3814310   ,"BOFI HOLDING, INC.",SAN DIEGO,CA,UNITED STATES,2917317,3814310   ,6 
2017,0000015242,3,,"BAY AREA BANKING SHARES, INC.",ASHLAND,WI,,241082,0,NORTHERN STATE BANK,ASHLAND,WI,1127799   ,"BAY AREA BANKING SHARES, INC.",ASHLAND,WI,UNITED STATES,625757,1127799   ,55
2017,0000012602,3,,FARMERS AND DROVERS FINANCIAL CORP,COUNCIL GROVE,KS,,177797,0,FARMERS AND DROVERS BANK,COUNCIL GROVE,KS,3566749   ,FARMERS AND DROVERS FINANCIAL CORP,COUNCIL GROVE,KS,UNITED STATES,788559,3566749   ,20
2017,0002826316,2,,TWENTY-FIRST CENTURY FINANCIAL SERVICES COMPANY,TULSA,OK,,705179,0,CENTRAL BANK OF OKLAHOMA,TULSA,OK,1094314   ,"CENTRAL BANCOMPANY, INC",JEFFERSON CITY,MO,UNITED STATES,2826316,2856706   ,40
2017,0000019106,3,,"COMMUNITY BANCORP OF KENTUCKY, INC.",CENTRAL CITY,KY,,125436,0,"FIRST STATE BANK, INC.",CENTRAL CITY,KY,1119440   ,"COMMUNITY BANCORP OF KENTUCKY, INC.",CENTRAL CITY,KY,UNITED STATES,633341,1119440   ,21
2017,0000708384,1,,"ASB HAWAII, INC.",HONOLULU,HI,,6421357,0,"AMERICAN SAVINGS BANK, F.S.B.",HONOLULU,HI,3842957   ,"HAWAIIAN ELECTRIC INDUSTRIES, INC.",HONOLULU,HI,UNITED STATES,54973,3842975   ,15
